,Open,High,Low,Close,Volume,Date
2015-09-02 13:30:00,7970.4,8068.06,7907.31,8035.29,0.0,2015-09-02 13:30:00
2015-09-03 13:30:00,8071.37,8101.13,8007.48,8095.95,0.0,2015-09-03 13:30:00
2015-09-04 13:30:00,8087.62,8128.23,7990.86,8000.6,0.0,2015-09-04 13:30:00
2015-09-07 13:30:00,7990.76,8053.2,7957.8,7986.56,0.0,2015-09-07 13:30:00
2015-09-08 13:30:00,7993.1,8031.26,7978.78,8001.5,0.0,2015-09-08 13:30:00
2015-09-09 13:30:00,8097.22,8296.13,8097.22,8286.92,0.0,2015-09-09 13:30:00
2015-09-10 13:30:00,8247.64,8274.82,8214.5,8268.68,0.0,2015-09-10 13:30:00
2015-09-11 13:30:00,8271.25,8313.18,8233.14,8305.82,0.0,2015-09-11 13:30:00
2015-09-14 13:30:00,8332.57,8360.03,8259.31,8307.29,0.0,2015-09-14 13:30:00
2015-09-15 13:30:00,8320.22,8327.95,8226.07,8259.99,0.0,2015-09-15 13:30:00
2015-09-16 13:30:00,8298.13,8342.36,8276.94,8333.29,0.0,2015-09-16 13:30:00
2015-09-17 13:30:00,8377.31,8467.15,8377.31,8445.5,0.0,2015-09-17 13:30:00
2015-09-18 13:30:00,8427.52,8488.53,8399.71,8462.14,0.0,2015-09-18 13:30:00
2015-09-21 13:30:00,8404.5,8404.5,8285.43,8307.04,0.0,2015-09-21 13:30:00
2015-09-22 13:30:00,8331.44,8365.92,8325.78,8365.92,0.0,2015-09-22 13:30:00
2015-09-23 13:30:00,8310.82,8310.82,8186.22,8193.42,0.0,2015-09-23 13:30:00
2015-09-24 13:30:00,8224.23,8257.14,8101.9,8123.1,0.0,2015-09-24 13:30:00
2015-09-25 13:30:00,8131.49,8152.5,8061.87,8132.35,0.0,2015-09-25 13:30:00
2015-09-30 13:30:00,8097.15,8181.24,8059.68,8181.24,0.0,2015-09-30 13:30:00
2015-10-01 13:30:00,8194.3,8317.79,8170.78,8295.94,0.0,2015-10-01 13:30:00
2015-10-02 13:30:00,8290.43,8320.66,8253.75,8305.03,0.0,2015-10-02 13:30:00
2015-10-05 13:30:00,8342.99,8364.59,8316.83,8352.36,0.0,2015-10-05 13:30:00
2015-10-06 13:30:00,8409.31,8482.83,8390.89,8394.1,0.0,2015-10-06 13:30:00
2015-10-07 13:30:00,8398.53,8495.23,8385.04,8495.23,0.0,2015-10-07 13:30:00
2015-10-08 13:30:00,8528.46,8544.93,8434.5,8445.96,0.0,2015-10-08 13:30:00
2015-10-12 13:30:00,8478.34,8578.22,8478.34,8573.72,0.0,2015-10-12 13:30:00
2015-10-13 13:30:00,8571.57,8574.11,8518.41,8567.92,0.0,2015-10-13 13:30:00
2015-10-14 13:30:00,8545.14,8553.87,8515.53,8522.51,0.0,2015-10-14 13:30:00
2015-10-15 13:30:00,8573.38,8652.47,8573.38,8601.52,0.0,2015-10-15 13:30:00
2015-10-16 13:30:00,8596.43,8627.83,8574.64,8604.95,0.0,2015-10-16 13:30:00
2015-10-19 13:30:00,8628.79,8670.32,8603.08,8631.5,0.0,2015-10-19 13:30:00
2015-10-20 13:30:00,8651.08,8663.12,8618.48,8653.6,0.0,2015-10-20 13:30:00
2015-10-21 13:30:00,8668.08,8690.39,8591.42,8609.23,0.0,2015-10-21 13:30:00
2015-10-22 13:30:00,8600.4,8631.17,8594.21,8608.46,0.0,2015-10-22 13:30:00
2015-10-23 13:30:00,8671.52,8740.08,8662.03,8673.81,0.0,2015-10-23 13:30:00
2015-10-26 13:30:00,8706.81,8757.14,8706.81,8745.36,0.0,2015-10-26 13:30:00
2015-10-27 13:30:00,8724.0,8733.53,8662.77,8701.32,0.0,2015-10-27 13:30:00
2015-10-28 13:30:00,8679.24,8714.01,8632.38,8665.99,0.0,2015-10-28 13:30:00
2015-10-29 13:30:00,8682.58,8704.59,8568.13,8571.08,0.0,2015-10-29 13:30:00
2015-10-30 13:30:00,8578.25,8586.9,8503.69,8554.31,0.0,2015-10-30 13:30:00
2015-11-02 13:30:00,8571.53,8614.77,8524.01,8614.77,0.0,2015-11-02 13:30:00
2015-11-03 13:30:00,8643.21,8728.06,8643.21,8713.19,0.0,2015-11-03 13:30:00
2015-11-04 13:30:00,8759.94,8864.17,8754.18,8857.02,0.0,2015-11-04 13:30:00
2015-11-05 13:30:00,8858.73,8871.87,8828.04,8850.18,0.0,2015-11-05 13:30:00
2015-11-06 13:30:00,8857.61,8857.61,8671.89,8693.57,0.0,2015-11-06 13:30:00
2015-11-09 13:30:00,8702.67,8746.28,8623.7,8642.48,0.0,2015-11-09 13:30:00
2015-11-10 13:30:00,8614.55,8614.55,8529.54,8536.9,0.0,2015-11-10 13:30:00
2015-11-11 13:30:00,8543.63,8557.69,8415.01,8415.01,0.0,2015-11-11 13:30:00
2015-11-12 13:30:00,8426.76,8467.31,8374.07,8428.09,0.0,2015-11-12 13:30:00
2015-11-13 13:30:00,8402.11,8453.04,8329.5,8329.5,0.0,2015-11-13 13:30:00
2015-11-16 13:30:00,8278.12,8312.06,8217.34,8295.4,0.0,2015-11-16 13:30:00
2015-11-17 13:30:00,8369.14,8471.89,8369.14,8419.42,0.0,2015-11-17 13:30:00
2015-11-18 13:30:00,8432.25,8455.14,8326.72,8340.47,0.0,2015-11-18 13:30:00
2015-11-19 13:30:00,8382.09,8477.2,8357.2,8477.2,0.0,2015-11-19 13:30:00
2015-11-20 13:30:00,8472.65,8484.06,8434.33,8465.45,0.0,2015-11-20 13:30:00
2015-11-23 13:30:00,8480.59,8503.08,8450.01,8485.73,0.0,2015-11-23 13:30:00
2015-11-24 13:30:00,8472.24,8497.83,8397.44,8400.14,0.0,2015-11-24 13:30:00
2015-11-25 13:30:00,8407.54,8426.62,8352.17,8386.13,0.0,2015-11-25 13:30:00
2015-11-26 13:30:00,8411.16,8510.7,8411.16,8484.9,0.0,2015-11-26 13:30:00
2015-11-27 13:30:00,8493.18,8505.08,8397.49,8398.4,0.0,2015-11-27 13:30:00
2015-11-30 13:30:00,8339.83,8339.83,8239.0,8320.61,0.0,2015-11-30 13:30:00
2015-12-01 13:30:00,8359.27,8463.3,8339.5,8463.3,0.0,2015-12-01 13:30:00
2015-12-02 13:30:00,8475.96,8497.19,8441.28,8457.4,0.0,2015-12-02 13:30:00
2015-12-03 13:30:00,8424.54,8484.52,8393.29,8456.06,0.0,2015-12-03 13:30:00
2015-12-04 13:30:00,8423.7,8423.7,8355.75,8398.6,0.0,2015-12-04 13:30:00
2015-12-07 13:30:00,8432.47,8535.36,8432.47,8454.27,0.0,2015-12-07 13:30:00
2015-12-08 13:30:00,8442.06,8453.63,8335.67,8343.86,0.0,2015-12-08 13:30:00
2015-12-09 13:30:00,8329.86,8343.37,8229.62,8229.62,0.0,2015-12-09 13:30:00
2015-12-10 13:30:00,8214.27,8228.43,8133.42,8216.17,0.0,2015-12-10 13:30:00
2015-12-11 13:30:00,8217.33,8253.11,8108.68,8115.89,0.0,2015-12-11 13:30:00
2015-12-14 13:30:00,8058.67,8068.98,7980.59,8040.16,0.0,2015-12-14 13:30:00
2015-12-15 13:30:00,8074.48,8140.06,8073.35,8073.35,0.0,2015-12-15 13:30:00
2015-12-16 13:30:00,8144.03,8204.2,8121.06,8184.66,0.0,2015-12-16 13:30:00
2015-12-17 13:30:00,8214.62,8319.67,8214.62,8319.67,0.0,2015-12-17 13:30:00
2015-12-18 13:30:00,8272.41,8317.48,8241.32,8257.32,0.0,2015-12-18 13:30:00
2015-12-21 13:30:00,8228.05,8289.59,8191.53,8282.17,0.0,2015-12-21 13:30:00
2015-12-22 13:30:00,8283.03,8316.44,8261.72,8292.74,0.0,2015-12-22 13:30:00
2015-12-23 13:30:00,8296.58,8359.25,8296.58,8315.7,0.0,2015-12-23 13:30:00
2015-12-24 13:30:00,8351.2,8393.41,8324.36,8324.36,0.0,2015-12-24 13:30:00
2015-12-25 13:30:00,8328.94,8364.3,8320.1,8363.28,0.0,2015-12-25 13:30:00
2015-12-28 13:30:00,8374.18,8394.6,8358.49,8358.49,0.0,2015-12-28 13:30:00
2015-12-29 13:30:00,8349.27,8351.16,8286.84,8293.91,0.0,2015-12-29 13:30:00
2015-12-30 13:30:00,8313.37,8342.34,8262.52,8279.99,0.0,2015-12-30 13:30:00
2015-12-31 13:30:00,8273.77,8338.06,8258.73,8338.06,0.0,2015-12-31 13:30:00
2016-01-04 13:30:00,8315.79,8326.33,8109.09,8114.26,0.0,2016-01-04 13:30:00
2016-01-05 13:30:00,8105.0,8142.64,8055.96,8075.11,0.0,2016-01-05 13:30:00
2016-01-06 13:30:00,8064.25,8076.54,7948.43,7990.39,0.0,2016-01-06 13:30:00
2016-01-07 13:30:00,7963.24,7980.5,7770.16,7852.06,0.0,2016-01-07 13:30:00
2016-01-08 13:30:00,7811.2,7906.55,7788.71,7893.97,0.0,2016-01-08 13:30:00
2016-01-11 13:30:00,7855.8,7855.8,7726.22,7788.42,0.0,2016-01-11 13:30:00
2016-01-12 13:30:00,7807.93,7851.81,7732.11,7768.45,0.0,2016-01-12 13:30:00
2016-01-13 13:30:00,7799.56,7865.98,7786.33,7824.61,0.0,2016-01-13 13:30:00
2016-01-14 13:30:00,7752.09,7752.09,7662.34,7742.88,0.0,2016-01-14 13:30:00
2016-01-15 13:30:00,7809.0,7842.34,7708.66,7762.01,0.0,2016-01-15 13:30:00
2016-01-18 13:30:00,7678.67,7834.25,7627.89,7811.18,0.0,2016-01-18 13:30:00
2016-01-19 13:30:00,7816.45,7854.88,7786.77,7854.88,0.0,2016-01-19 13:30:00
2016-01-20 13:30:00,7835.17,7835.17,7687.6,7699.12,0.0,2016-01-20 13:30:00
2016-01-21 13:30:00,7713.17,7748.37,7664.01,7664.01,0.0,2016-01-21 13:30:00
2016-01-22 13:30:00,7729.01,7774.12,7706.14,7756.18,0.0,2016-01-22 13:30:00
2016-01-25 13:30:00,7813.73,7899.66,7813.73,7894.15,0.0,2016-01-25 13:30:00
2016-01-26 13:30:00,7832.1,7848.63,7799.58,7828.67,0.0,2016-01-26 13:30:00
2016-01-27 13:30:00,7863.66,7888.63,7830.33,7849.83,0.0,2016-01-27 13:30:00
2016-01-28 13:30:00,7825.22,7921.06,7821.12,7905.1,0.0,2016-01-28 13:30:00
2016-01-29 13:30:00,7880.78,8080.6,7876.82,8080.6,0.0,2016-01-29 13:30:00
2016-02-01 13:30:00,8164.24,8166.8,8110.87,8156.96,0.0,2016-02-01 13:30:00
2016-02-02 13:30:00,8141.52,8156.25,8091.14,8131.24,0.0,2016-02-02 13:30:00
2016-02-03 13:30:00,8117.22,8117.22,8036.6,8063.0,0.0,2016-02-03 13:30:00
2016-02-15 13:30:00,7976.65,8074.8,7953.99,8066.51,0.0,2016-02-15 13:30:00
2016-02-16 13:30:00,8090.91,8227.19,8090.91,8212.07,0.0,2016-02-16 13:30:00
2016-02-17 13:30:00,8240.73,8253.8,8196.13,8214.25,0.0,2016-02-17 13:30:00
2016-02-18 13:30:00,8261.74,8337.97,8261.74,8314.67,0.0,2016-02-18 13:30:00
2016-02-19 13:30:00,8291.83,8325.04,8280.39,8325.04,0.0,2016-02-19 13:30:00
2016-02-22 13:30:00,8315.79,8396.62,8296.18,8326.68,0.0,2016-02-22 13:30:00
2016-02-23 13:30:00,8333.59,8361.79,8311.94,8334.64,0.0,2016-02-23 13:30:00
2016-02-24 13:30:00,8332.66,8382.25,8264.39,8282.86,0.0,2016-02-24 13:30:00
2016-02-25 13:30:00,8304.18,8388.63,8304.18,8365.86,0.0,2016-02-25 13:30:00
2016-02-26 13:30:00,8380.53,8432.74,8347.8,8411.16,0.0,2016-02-26 13:30:00
2016-03-01 13:30:00,8381.38,8489.01,8378.06,8485.69,0.0,2016-03-01 13:30:00
2016-03-02 13:30:00,8544.66,8586.25,8540.17,8544.05,0.0,2016-03-02 13:30:00
2016-03-03 13:30:00,8569.05,8630.77,8561.74,8611.79,0.0,2016-03-03 13:30:00
2016-03-04 13:30:00,8611.37,8648.94,8584.06,8643.55,0.0,2016-03-04 13:30:00
2016-03-07 13:30:00,8656.74,8727.88,8632.21,8659.55,0.0,2016-03-07 13:30:00
2016-03-08 13:30:00,8655.86,8668.51,8575.7,8664.31,0.0,2016-03-08 13:30:00
2016-03-09 13:30:00,8649.1,8657.17,8588.41,8634.11,0.0,2016-03-09 13:30:00
2016-03-10 13:30:00,8633.66,8680.43,8614.97,8660.7,0.0,2016-03-10 13:30:00
2016-03-11 13:30:00,8663.29,8707.97,8640.96,8706.14,0.0,2016-03-11 13:30:00
2016-03-14 13:30:00,8746.48,8777.05,8739.57,8747.9,0.0,2016-03-14 13:30:00
2016-03-15 13:30:00,8745.57,8759.94,8589.41,8611.18,0.0,2016-03-15 13:30:00
2016-03-16 13:30:00,8637.63,8699.14,8637.63,8699.14,0.0,2016-03-16 13:30:00
2016-03-17 13:30:00,8763.51,8826.84,8716.88,8734.54,0.0,2016-03-17 13:30:00
2016-03-18 13:30:00,8747.05,8810.71,8747.05,8810.71,0.0,2016-03-18 13:30:00
2016-03-21 13:30:00,8826.16,8840.75,8747.59,8812.7,0.0,2016-03-21 13:30:00
2016-03-22 13:30:00,8806.02,8814.37,8713.24,8785.68,0.0,2016-03-22 13:30:00
2016-03-23 13:30:00,8777.88,8814.5,8734.55,8766.09,0.0,2016-03-23 13:30:00
2016-03-24 13:30:00,8745.42,8765.96,8676.87,8743.38,0.0,2016-03-24 13:30:00
2016-03-25 13:30:00,8758.14,8765.62,8699.89,8704.97,0.0,2016-03-25 13:30:00
2016-03-28 13:30:00,8713.72,8737.86,8676.03,8690.45,0.0,2016-03-28 13:30:00
2016-03-29 13:30:00,8687.06,8711.11,8585.71,8617.35,0.0,2016-03-29 13:30:00
2016-03-30 13:30:00,8624.93,8744.47,8624.93,8737.04,0.0,2016-03-30 13:30:00
2016-03-31 13:30:00,8757.22,8803.91,8695.08,8744.83,0.0,2016-03-31 13:30:00
2016-04-01 13:30:00,8700.38,8704.53,8628.94,8657.55,0.0,2016-04-01 13:30:00
2016-04-06 13:30:00,8605.16,8605.16,8496.89,8513.3,0.0,2016-04-06 13:30:00
2016-04-07 13:30:00,8523.25,8529.44,8436.54,8490.25,0.0,2016-04-07 13:30:00
2016-04-08 13:30:00,8464.78,8546.31,8452.05,8541.5,0.0,2016-04-08 13:30:00
2016-04-11 13:30:00,8518.96,8568.44,8476.57,8562.59,0.0,2016-04-11 13:30:00
2016-04-12 13:30:00,8561.21,8613.56,8520.14,8531.18,0.0,2016-04-12 13:30:00
2016-04-13 13:30:00,8562.79,8653.08,8561.9,8652.08,0.0,2016-04-13 13:30:00
2016-04-14 13:30:00,8684.93,8719.15,8653.84,8667.71,0.0,2016-04-14 13:30:00
2016-04-15 13:30:00,8634.23,8700.39,8613.25,8700.39,0.0,2016-04-15 13:30:00
2016-04-18 13:30:00,8681.8,8686.98,8650.13,8666.01,0.0,2016-04-18 13:30:00
2016-04-19 13:30:00,8701.75,8743.35,8627.29,8633.72,0.0,2016-04-19 13:30:00
2016-04-20 13:30:00,8649.09,8695.22,8502.55,8514.48,0.0,2016-04-20 13:30:00
2016-04-21 13:30:00,8549.14,8568.65,8508.92,8568.65,0.0,2016-04-21 13:30:00
2016-04-22 13:30:00,8560.21,8580.33,8501.03,8535.75,0.0,2016-04-22 13:30:00
2016-04-25 13:30:00,8541.14,8560.28,8513.73,8560.28,0.0,2016-04-25 13:30:00
2016-04-26 13:30:00,8556.37,8622.42,8554.55,8581.57,0.0,2016-04-26 13:30:00
2016-04-27 13:30:00,8561.37,8597.64,8537.03,8563.05,0.0,2016-04-27 13:30:00
2016-04-28 13:30:00,8586.92,8595.99,8456.38,8473.87,0.0,2016-04-28 13:30:00
2016-04-29 13:30:00,8424.04,8424.04,8352.23,8377.9,0.0,2016-04-29 13:30:00
2016-05-03 13:30:00,8362.35,8363.59,8268.41,8294.12,0.0,2016-05-03 13:30:00
2016-05-04 13:30:00,8282.52,8285.96,8153.57,8185.47,0.0,2016-05-04 13:30:00
2016-05-05 13:30:00,8182.05,8207.98,8122.34,8167.96,0.0,2016-05-05 13:30:00
2016-05-06 13:30:00,8169.54,8170.68,8104.16,8146.43,0.0,2016-05-06 13:30:00
2016-05-09 13:30:00,8156.65,8177.36,8106.13,8131.83,0.0,2016-05-09 13:30:00
2016-05-10 13:30:00,8119.71,8168.13,8075.58,8156.29,0.0,2016-05-10 13:30:00
2016-05-11 13:30:00,8182.92,8204.51,8115.44,8135.56,0.0,2016-05-11 13:30:00
2016-05-12 13:30:00,8122.78,8162.44,8105.49,8108.05,0.0,2016-05-12 13:30:00
2016-05-13 13:30:00,8095.93,8095.93,7999.98,8053.69,0.0,2016-05-13 13:30:00
2016-05-16 13:30:00,8035.21,8091.48,8003.93,8067.6,0.0,2016-05-16 13:30:00
2016-05-17 13:30:00,8081.89,8151.2,8047.31,8140.48,0.0,2016-05-17 13:30:00
2016-05-18 13:30:00,8115.61,8159.68,8061.26,8159.68,0.0,2016-05-18 13:30:00
2016-05-19 13:30:00,8159.93,8166.96,8067.33,8095.98,0.0,2016-05-19 13:30:00
2016-05-20 13:30:00,8108.68,8165.98,8080.65,8131.26,0.0,2016-05-20 13:30:00
2016-05-23 13:30:00,8150.38,8356.96,8119.71,8344.44,0.0,2016-05-23 13:30:00
2016-05-24 13:30:00,8329.69,8354.62,8298.0,8300.66,0.0,2016-05-24 13:30:00
2016-05-25 13:30:00,8352.84,8417.27,8352.84,8396.2,0.0,2016-05-25 13:30:00
2016-05-26 13:30:00,8400.89,8410.74,8376.6,8394.12,0.0,2016-05-26 13:30:00
2016-05-27 13:30:00,8415.59,8463.61,8415.59,8463.61,0.0,2016-05-27 13:30:00
2016-05-30 13:30:00,8476.62,8563.4,8462.15,8535.87,0.0,2016-05-30 13:30:00
2016-05-31 13:30:00,8532.21,8545.73,8488.9,8535.59,0.0,2016-05-31 13:30:00
2016-06-01 13:30:00,8516.08,8603.63,8514.12,8597.16,0.0,2016-06-01 13:30:00
2016-06-02 13:30:00,8598.47,8635.03,8553.54,8556.02,0.0,2016-06-02 13:30:00
2016-06-03 13:30:00,8565.18,8601.05,8559.77,8587.36,0.0,2016-06-03 13:30:00
2016-06-06 13:30:00,8605.15,8664.12,8557.68,8597.11,0.0,2016-06-06 13:30:00
2016-06-07 13:30:00,8622.21,8692.73,8621.46,8679.9,0.0,2016-06-07 13:30:00
2016-06-08 13:30:00,8704.66,8754.82,8690.59,8715.48,0.0,2016-06-08 13:30:00
2016-06-13 13:30:00,8634.24,8634.24,8520.21,8536.22,0.0,2016-06-13 13:30:00
2016-06-14 13:30:00,8513.51,8577.31,8503.42,8576.12,0.0,2016-06-14 13:30:00
2016-06-15 13:30:00,8566.43,8608.29,8524.55,8606.37,0.0,2016-06-15 13:30:00
2016-06-16 13:30:00,8583.19,8584.67,8476.84,8494.14,0.0,2016-06-16 13:30:00
2016-06-17 13:30:00,8538.28,8607.16,8538.28,8568.08,0.0,2016-06-17 13:30:00
2016-06-20 13:30:00,8612.26,8642.15,8604.81,8625.92,0.0,2016-06-20 13:30:00
2016-06-21 13:30:00,8633.21,8684.85,8627.4,8684.85,0.0,2016-06-21 13:30:00
2016-06-22 13:30:00,8675.12,8716.25,8653.04,8716.25,0.0,2016-06-22 13:30:00
2016-06-23 13:30:00,8706.08,8711.21,8662.78,8676.68,0.0,2016-06-23 13:30:00
2016-06-24 13:30:00,8684.53,8691.3,8374.26,8476.99,0.0,2016-06-24 13:30:00
2016-06-27 13:30:00,8406.29,8468.66,8386.27,8458.87,0.0,2016-06-27 13:30:00
2016-06-28 13:30:00,8438.76,8505.51,8396.01,8505.51,0.0,2016-06-28 13:30:00
2016-06-29 13:30:00,8530.37,8609.23,8530.37,8586.56,0.0,2016-06-29 13:30:00
2016-06-30 13:30:00,8615.46,8666.58,8583.77,8666.58,0.0,2016-06-30 13:30:00
2016-07-01 13:30:00,8692.48,8755.62,8680.53,8738.24,0.0,2016-07-01 13:30:00
2016-07-04 13:30:00,8728.32,8782.38,8712.12,8760.58,0.0,2016-07-04 13:30:00
2016-07-05 13:30:00,8738.41,8747.06,8693.76,8716.07,0.0,2016-07-05 13:30:00
2016-07-06 13:30:00,8673.53,8673.53,8569.15,8575.75,0.0,2016-07-06 13:30:00
2016-07-07 13:30:00,8605.38,8653.7,8605.38,8640.91,0.0,2016-07-07 13:30:00
2016-07-11 13:30:00,8728.23,8795.8,8728.23,8786.47,0.0,2016-07-11 13:30:00
2016-07-12 13:30:00,8794.73,8841.46,8794.3,8841.46,0.0,2016-07-12 13:30:00
2016-07-13 13:30:00,8847.04,8865.42,8800.17,8857.75,0.0,2016-07-13 13:30:00
2016-07-14 13:30:00,8837.76,8877.31,8818.26,8866.36,0.0,2016-07-14 13:30:00
2016-07-15 13:30:00,8857.15,8949.85,8857.15,8949.85,0.0,2016-07-15 13:30:00
2016-07-18 13:30:00,8952.61,9008.21,8952.61,9008.21,0.0,2016-07-18 13:30:00
2016-07-19 13:30:00,9018.8,9034.87,8972.83,9034.87,0.0,2016-07-19 13:30:00
2016-07-20 13:30:00,9013.52,9034.13,8969.19,9007.68,0.0,2016-07-20 13:30:00
2016-07-21 13:30:00,9010.22,9075.89,9009.79,9056.56,0.0,2016-07-21 13:30:00
2016-07-22 13:30:00,9055.17,9060.15,9004.24,9013.14,0.0,2016-07-22 13:30:00
2016-07-25 13:30:00,9030.36,9085.91,8916.05,8991.67,0.0,2016-07-25 13:30:00
2016-07-26 13:30:00,8983.55,9024.79,8960.48,9024.79,0.0,2016-07-26 13:30:00
2016-07-27 13:30:00,9058.19,9084.9,9042.14,9063.39,0.0,2016-07-27 13:30:00
2016-07-28 13:30:00,9060.48,9081.4,9015.35,9076.64,0.0,2016-07-28 13:30:00
2016-07-29 13:30:00,9066.37,9071.51,8984.41,8984.41,0.0,2016-07-29 13:30:00
2016-08-01 13:30:00,9008.74,9080.71,9008.74,9080.71,0.0,2016-08-01 13:30:00
2016-08-02 13:30:00,9081.06,9086.42,9052.71,9068.76,0.0,2016-08-02 13:30:00
2016-08-03 13:30:00,9000.82,9033.95,8948.4,9001.71,0.0,2016-08-03 13:30:00
2016-08-04 13:30:00,9009.29,9035.25,8972.31,9024.71,0.0,2016-08-04 13:30:00
2016-08-05 13:30:00,9025.76,9101.71,9023.23,9092.12,0.0,2016-08-05 13:30:00
2016-08-08 13:30:00,9123.07,9153.99,9104.43,9150.26,0.0,2016-08-08 13:30:00
2016-08-09 13:30:00,9154.0,9168.34,9127.63,9155.08,0.0,2016-08-09 13:30:00
2016-08-10 13:30:00,9160.94,9200.42,9131.63,9200.42,0.0,2016-08-10 13:30:00
2016-08-11 13:30:00,9168.7,9187.18,9063.81,9131.83,0.0,2016-08-11 13:30:00
2016-08-12 13:30:00,9135.34,9173.72,9135.34,9150.39,0.0,2016-08-12 13:30:00
2016-08-15 13:30:00,9152.36,9162.02,9117.26,9148.51,0.0,2016-08-15 13:30:00
2016-08-16 13:30:00,9146.09,9165.58,9082.34,9110.36,0.0,2016-08-16 13:30:00
2016-08-17 13:30:00,9121.18,9133.07,9073.27,9117.7,0.0,2016-08-17 13:30:00
2016-08-18 13:30:00,9104.88,9128.8,9093.51,9122.5,0.0,2016-08-18 13:30:00
2016-08-19 13:30:00,9139.69,9175.13,9034.27,9034.27,0.0,2016-08-19 13:30:00
2016-08-22 13:30:00,9004.68,9012.72,8928.33,8981.81,0.0,2016-08-22 13:30:00
2016-08-23 13:30:00,8987.07,9046.3,8986.76,9030.93,0.0,2016-08-23 13:30:00
2016-08-24 13:30:00,9043.13,9054.76,9016.39,9017.38,0.0,2016-08-24 13:30:00
2016-08-25 13:30:00,9034.47,9115.47,9031.34,9115.47,0.0,2016-08-25 13:30:00
2016-08-26 13:30:00,9097.02,9131.72,9092.08,9131.72,0.0,2016-08-26 13:30:00
2016-08-29 13:30:00,9117.53,9136.42,9027.35,9110.17,0.0,2016-08-29 13:30:00
2016-08-30 13:30:00,9113.34,9134.37,9093.87,9110.56,0.0,2016-08-30 13:30:00
2016-08-31 13:30:00,9122.19,9130.76,9044.5,9068.85,0.0,2016-08-31 13:30:00
2016-09-01 13:30:00,9055.73,9069.13,8980.21,9001.15,0.0,2016-09-01 13:30:00
2016-09-02 13:30:00,9015.63,9038.48,8958.81,8987.55,0.0,2016-09-02 13:30:00
2016-09-05 13:30:00,9032.38,9100.05,9032.38,9090.13,0.0,2016-09-05 13:30:00
2016-09-06 13:30:00,9102.83,9181.85,9098.6,9181.85,0.0,2016-09-06 13:30:00
2016-09-07 13:30:00,9202.23,9278.88,9202.23,9259.07,0.0,2016-09-07 13:30:00
2016-09-08 13:30:00,9241.95,9273.57,9224.89,9262.89,0.0,2016-09-08 13:30:00
2016-09-09 13:30:00,9217.37,9217.37,9142.13,9164.88,0.0,2016-09-09 13:30:00
2016-09-12 13:30:00,9031.51,9031.51,8947.06,8947.06,0.0,2016-09-12 13:30:00
2016-09-13 13:30:00,8983.95,9014.75,8885.55,8940.83,0.0,2016-09-13 13:30:00
2016-09-14 13:30:00,8913.11,8965.32,8895.85,8902.3,0.0,2016-09-14 13:30:00
2016-09-19 13:30:00,9003.41,9155.38,9003.41,9152.88,0.0,2016-09-19 13:30:00
2016-09-20 13:30:00,9141.21,9173.46,9130.9,9161.58,0.0,2016-09-20 13:30:00
2016-09-21 13:30:00,9141.92,9228.5,9133.16,9228.5,0.0,2016-09-21 13:30:00
2016-09-22 13:30:00,9265.28,9290.76,9207.41,9235.26,0.0,2016-09-22 13:30:00
2016-09-23 13:30:00,9240.25,9284.62,9228.66,9284.62,0.0,2016-09-23 13:30:00
2016-09-26 13:30:00,9229.34,9229.34,9189.49,9194.52,0.0,2016-09-26 13:30:00
2016-09-29 13:30:00,9241.61,9303.13,9238.49,9270.9,0.0,2016-09-29 13:30:00
2016-09-30 13:30:00,9240.44,9240.65,9160.91,9166.85,0.0,2016-09-30 13:30:00
2016-10-03 13:30:00,9219.52,9256.58,9212.38,9234.2,0.0,2016-10-03 13:30:00
2016-10-04 13:30:00,9228.66,9287.77,9224.45,9287.77,0.0,2016-10-04 13:30:00
2016-10-05 13:30:00,9260.69,9276.13,9244.41,9272.28,0.0,2016-10-05 13:30:00
2016-10-06 13:30:00,9263.4,9284.31,9242.83,9284.31,0.0,2016-10-06 13:30:00
2016-10-07 13:30:00,9289.66,9289.95,9249.06,9265.81,0.0,2016-10-07 13:30:00
2016-10-11 13:30:00,9311.79,9327.71,9167.72,9219.82,0.0,2016-10-11 13:30:00
2016-10-12 13:30:00,9201.55,9258.69,9166.58,9252.6,0.0,2016-10-12 13:30:00
2016-10-13 13:30:00,9268.22,9285.05,9187.78,9219.17,0.0,2016-10-13 13:30:00
2016-10-14 13:30:00,9198.26,9216.63,9149.87,9165.17,0.0,2016-10-14 13:30:00
2016-10-17 13:30:00,9150.67,9182.67,9074.99,9176.22,0.0,2016-10-17 13:30:00
2016-10-18 13:30:00,9175.07,9222.58,9157.4,9222.58,0.0,2016-10-18 13:30:00
2016-10-19 13:30:00,9227.98,9298.87,9226.46,9283.99,0.0,2016-10-19 13:30:00
2016-10-20 13:30:00,9288.49,9331.89,9279.15,9317.24,0.0,2016-10-20 13:30:00
2016-10-21 13:30:00,9322.55,9348.09,9292.53,9306.57,0.0,2016-10-21 13:30:00
2016-10-24 13:30:00,9333.94,9343.57,9308.53,9322.5,0.0,2016-10-24 13:30:00
2016-10-25 13:30:00,9338.09,9399.97,9334.8,9385.65,0.0,2016-10-25 13:30:00
2016-10-26 13:30:00,9355.66,9372.74,9338.84,9362.25,0.0,2016-10-26 13:30:00
2016-10-27 13:30:00,9363.9,9370.32,9286.86,9299.55,0.0,2016-10-27 13:30:00
